indegree,outdegree,eigen,enhanced,closeness,betweenness,
25,68214,11714,25,,,
2292,12168,11824,2292,,,
366,112586,11841,366,,,
2293,72164,11693,2293,,,
433,167,11689,433,,,
161,321,56140,161,,,
5,353,11704,5,,,
1352,1652,11853,1352,,,
450,966,11863,450,,,
1089,655,11722,1089,,,
851,1682,11835,851,,,
57,5355,49166,57,,,
914,10428,11707,914,,,
414,1118,11735,414,,,
3890,12511,11840,3890,,,
2363,112892,11873,2363,,,
1334,852,11854,1334,,,
3176,5,11874,3176,,,
1682,17074,11719,1682,,,
2285,20,11864,2285,,,
267,578,11859,267,,,
3749,735,9046,3749,,,
1027,125640,56106,1027,,,
876,11802,46032,876,,,
715,21255,11819,715,,,
1480,2183,11851,1480,,,
4169,24419,11691,4169,,,
1321,3249,57140,1321,,,
1287,16933,56114,1287,,,
365,2010,55516,365,,,
855,11247,55861,855,,,
20,96564,56129,20,,,
219,6296,11838,219,,,
11597,17026,56845,11597,,,
131,1608,56851,131,,,
3253,211,11871,3253,,,
655,1480,11701,655,,,
1002,6302,57151,1002,,,
1397,17059,57148,1397,,,
666,29936,56342,666,,,
6055,66501,56115,6055,,,
1502,121897,11743,1502,,,
16973,5669,56395,16973,,,
578,12504,11694,578,,,
2282,63665,56144,2282,,,
913,24550,56145,913,,,
966,2220,11739,966,,,
410,11250,56292,410,,,
11445,3177,56112,5592,,,
5592,10369,11731,11445,,,
1328,57101,53632,1328,,,
689,23624,55005,689,,,
1685,1352,56102,1685,,,
931,11824,57169,931,,,
1945,12320,11831,1945,,,
17354,1894,57171,17354,,,
549,2841,54231,549,,,
3343,2358,30895,3343,,,
106,5730,56146,106,,,
453,1512,56142,453,,,
247,410,57156,247,,,
744,79,11857,744,,,
1003,4169,11865,1003,,,
5148,121710,57305,5148,,,
2116,851,11712,2116,,,
1652,48758,14101,1652,,,
430,1287,11950,430,,,
3380,366,56372,3380,,,
1865,2506,55760,1865,,,
7766,1306,52352,175,,,
175,4256,11862,7766,,,
3147,16973,30893,3147,,,
1492,12041,11875,1492,,,
1313,11840,11856,1313,,,
865,450,57153,865,,,
2738,855,11876,2738,,,
382,155,11724,382,,,
4948,112779,57155,4948,,,
3205,413,56141,3205,,,
532,11635,44832,532,,,
4542,17011,30892,4542,,,
5213,16926,56848,5213,,,
1348,33931,57165,1348,,,
1955,53171,56841,1955,,,
1274,56342,47887,1274,,,
3259,11735,11703,3259,,,
35,11693,56151,35,,,
1970,1444,25118,1970,,,
10369,11722,41473,10369,,,
1488,32032,56137,1488,,,
6800,127945,56148,6800,,,
1605,4704,56110,1605,,,
2475,1288,54253,2475,,,
1037,24515,56375,1037,,,
677,56099,11720,677,,,
1891,1605,57518,1345,,,
1345,1685,11690,1891,,,
2579,4071,11866,2579,,,
570,1951,11852,570,,,
1547,1321,11867,1547,,,
